semantic_id,dataset,condition,alpha,J,traffic_counts,simplex_certified,simplex_risk_bound,simplex_coverage_lcb,bounded_certified,bounded_risk_bound,bounded_coverage_lcb,gain
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,0.15,5,213|204|200|182|201,0,,0.0,1,0.14782464977148413,0.4828437567477071,1
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,0.2,5,213|204|200|182|201,0,,0.0,1,0.18370410616404975,0.5573983244493074,1
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,0.25,5,213|204|200|182|201,1,0.22405516350830273,0.6169111815717873,1,0.20193633198654004,0.6342699732237186,0
resnext29_8x64d__pathmnist_split_01__seed1__d5.0,pathmnist,d5,0.3,5,213|204|200|182|201,1,0.23501438026825736,0.6535440261466645,1,0.29098796385851455,0.7513267494281934,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.05,5,221|209|184|190|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.1,5,221|209|184|190|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.15,5,221|209|184|190|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.2,5,221|209|184|190|196,1,0.19509619217089558,0.11518550402919615,1,0.16811537815373537,0.1195367239661246,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.25,5,221|209|184|190|196,1,0.2435303185096418,0.12608915943881557,1,0.21132381941824627,0.12999562389653077,0
resnext29_8x64d__pathmnist_split_01__seed2__d0.5,pathmnist,d0.5,0.3,5,221|209|184|190|196,1,0.2983007569219342,0.4741030553363507,1,0.2980205239749737,0.5209983418012573,0
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.05,5,199|189|195|208|209,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.1,5,199|189|195|208|209,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.15,5,199|189|195|208|209,0,,0.0,1,0.1457809581328432,0.4133185223590064,1
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.2,5,199|189|195|208|209,0,,0.0,1,0.18423833935062717,0.49815878691978127,1
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.25,5,199|189|195|208|209,1,0.20791380245810936,0.3753582066974482,1,0.2491450989090943,0.6050092384831163,0
resnext29_8x64d__pathmnist_split_01__seed2__d5.0,pathmnist,d5,0.3,5,199|189|195|208|209,1,0.29524023091271756,0.5473589834923805,1,0.2886557037768367,0.6624185912815042,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.05,5,214|186|175|199|226,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.1,5,214|186|175|199|226,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.15,5,214|186|175|199|226,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.2,5,214|186|175|199|226,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.25,5,214|186|175|199|226,1,0.24743946245234927,0.3366073435522216,1,0.23417636823285073,0.47320791866126144,0
resnext29_8x64d__pathmnist_split_01__seed3__d0.5,pathmnist,d0.5,0.3,5,214|186|175|199|226,1,0.2876136257419032,0.5168719781224871,1,0.2991728998712204,0.5654994580301684,0
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.05,5,199|185|204|185|227,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.1,5,199|185|204|185|227,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.15,5,199|185|204|185|227,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.2,5,199|185|204|185|227,0,,0.0,1,0.19789425331530658,0.4485189281604743,1
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.25,5,199|185|204|185|227,1,0.2454354956382171,0.5270065001153261,1,0.2308316211169829,0.5341865581656573,0
resnext29_8x64d__pathmnist_split_01__seed3__d5.0,pathmnist,d5,0.3,5,199|185|204|185|227,1,0.29156183333793745,0.596158752875269,1,0.2983639677527764,0.693276274962497,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.05,5,218|195|189|217|181,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.1,5,218|195|189|217|181,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.15,5,218|195|189|217|181,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.2,5,218|195|189|217|181,1,0.187901788511806,0.46161577160753925,1,0.17306362426314914,0.48428475292775475,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.25,5,218|195|189|217|181,1,0.22421253961624044,0.5118150096820842,1,0.19215601645698366,0.5469447395085125,0
resnext29_8x64d__pathmnist_split_01__seed4__d0.5,pathmnist,d0.5,0.3,5,218|195|189|217|181,1,0.25870445368647693,0.6013350494370253,1,0.2922597009642176,0.719074387255722,0
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.05,5,196|206|201|208|189,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.1,5,196|206|201|208|189,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.15,5,196|206|201|208|189,0,,0.0,1,0.14409123766100776,0.46049744618768923,1
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.2,5,196|206|201|208|189,0,,0.0,1,0.17065124394676795,0.5280978193996082,1
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.25,5,196|206|201|208|189,1,0.21873542206355562,0.5473589834923805,1,0.2046190430553972,0.5669604519112847,0
resnext29_8x64d__pathmnist_split_01__seed4__d5.0,pathmnist,d5,0.3,5,196|206|201|208|189,1,0.274668084705712,0.6065191596416986,1,0.29633424384450546,0.6963277722352701,0
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.05,5,210|175|220|209|186,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.1,5,210|175|220|209|186,0,,0.0,1,0.08862041288157729,0.20472175410577087,1
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.15,5,210|175|220|209|186,1,0.14790158122951125,0.2955525134092074,1,0.1346547526802638,0.30274058399080883,0
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.2,5,210|175|220|209|186,1,0.1966495048307131,0.26860274350919294,1,0.1811881842977556,0.359917034402897,0
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.25,5,210|175|220|209|186,1,0.23443369999519004,0.39631425727377745,1,0.24340471634616967,0.48250112535729156,0
resnext29_8x64d__pathmnist_split_02__seed0__d0.5,pathmnist,d0.5,0.3,5,210|175|220|209|186,1,0.2887602124643295,0.5166602366910762,1,0.2857247102993685,0.5785841460935305,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.05,5,220|191|187|204|198,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.1,5,220|191|187|204|198,1,0.08578518570714534,0.4196155365429049,1,0.07594273838428922,0.45519521710191235,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.15,5,220|191|187|204|198,1,0.08725876948974144,0.40561743119329335,1,0.1484745729462547,0.5746263943559629,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.2,5,220|191|187|204|198,1,0.15038647537543004,0.5527845284861648,1,0.19692039772142655,0.6192636407458578,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.25,5,220|191|187|204|198,1,0.2190609823406664,0.5892608892192349,1,0.23761788976750386,0.6773046664740139,0
resnext29_8x64d__pathmnist_split_02__seed0__d5.0,pathmnist,d5,0.3,5,220|191|187|204|198,1,0.29019428068940306,0.7213983083116758,1,0.2663331140095835,0.7271319769099803,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.05,5,184|217|200|193|206,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.1,5,184|217|200|193|206,1,0.09105339642225992,0.3113830638558988,1,0.09642954604886206,0.3258072141514026,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.15,5,184|217|200|193|206,1,0.14902292313460144,0.38935211081140214,1,0.12704574212696312,0.4205797609746346,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.2,5,184|217|200|193|206,1,0.1824905320047851,0.4430608574813388,1,0.19600053091487407,0.5320242260806677,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.25,5,184|217|200|193|206,1,0.24617367615247704,0.5673317471221955,1,0.24305158814515526,0.5880203482200829,0
resnext29_8x64d__pathmnist_split_02__seed1__d0.5,pathmnist,d0.5,0.3,5,184|217|200|193|206,1,0.2910363552168611,0.6459295024534483,1,0.2845588632121987,0.6477486506684818,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.05,5,187|201|197|223|192,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.1,5,187|201|197|223|192,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.15,5,187|201|197|223|192,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.2,5,187|201|197|223|192,1,0.15695507993374527,0.1507783939417992,1,0.1830581473133575,0.3484312121375497,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.25,5,187|201|197|223|192,1,0.23813420864430523,0.43132022654001934,1,0.2368655395111109,0.541923382512238,0
resnext29_8x64d__pathmnist_split_02__seed1__d5.0,pathmnist,d5,0.3,5,187|201|197|223|192,1,0.2410122217245002,0.4880039024198151,1,0.27614472235312154,0.6142611439907505,0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.05,5,204|181|225|184|206,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.1,5,204|181|225|184|206,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.15,5,204|181|225|184|206,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.2,5,204|181|225|184|206,0,,0.0,1,0.1905512078693971,0.21496108386335971,1
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.25,5,204|181|225|184|206,1,0.24024457425792076,0.24633551451443664,1,0.22201152814058567,0.33088641741158903,0
resnext29_8x64d__pathmnist_split_02__seed2__d0.5,pathmnist,d0.5,0.3,5,204|181|225|184|206,1,0.2953540424445346,0.34785689827278904,1,0.28518166282978474,0.4659041571191052,0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.05,5,210|186|213|208|183,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.1,5,210|186|213|208|183,0,,0.0,1,0.0793932542319881,0.3235911022963449,1
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.15,5,210|186|213|208|183,1,0.13917647748243184,0.3547393356495095,1,0.09533309456512717,0.37352989016780636,0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.2,5,210|186|213|208|183,1,0.18987882032731404,0.4784987646373189,1,0.1747942338904323,0.49048478220366265,0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.25,5,210|186|213|208|183,1,0.238454324495556,0.5166602366910762,1,0.204783430530849,0.5429512892143806,0
resnext29_8x64d__pathmnist_split_02__seed2__d5.0,pathmnist,d5,0.3,5,210|186|213|208|183,1,0.25870445368647693,0.5673317471221955,1,0.2846498734994878,0.6562721362085105,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.05,5,186|211|202|211|190,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.1,5,186|211|202|211|190,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.15,5,186|211|202|211|190,1,0.13348327785342087,0.3364164260861594,1,0.12222426228191692,0.3555187908777272,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.2,5,186|211|202|211|190,1,0.1927075603290089,0.3939920881474064,1,0.19533424228185509,0.4953428302819646,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.25,5,186|211|202|211|190,1,0.19339972923084484,0.4383602931351893,1,0.21217605844721854,0.542969913741246,0
resnext29_8x64d__pathmnist_split_02__seed3__d0.5,pathmnist,d0.5,0.3,5,186|211|202|211|190,1,0.2744890259052248,0.5576272924063064,1,0.2926549464639109,0.6493846694124753,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.05,5,204|184|203|212|197,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.1,5,204|184|203|212|197,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.15,5,204|184|203|212|197,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.2,5,204|184|203|212|197,1,0.1725174014895637,0.38008965446928306,1,0.1623278892129342,0.4187456373905167,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.25,5,204|184|203|212|197,1,0.21077737387299345,0.5142640608270497,1,0.19189518487038743,0.5544596142940197,0
resnext29_8x64d__pathmnist_split_02__seed3__d5.0,pathmnist,d5,0.3,5,204|184|203|212|197,1,0.2742377014852642,0.5770617644437988,1,0.2991429920503854,0.7228499770123029,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.05,5,187|202|201|205|205,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.1,5,187|202|201|205|205,1,0.09372893118509718,0.3113830638558988,1,0.08284129397623011,0.43336405700025554,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.15,5,187|202|201|205|205,1,0.13505983856863918,0.4548374358228305,1,0.1433262015517381,0.513396380673883,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.2,5,187|202|201|205|205,1,0.18979008882646978,0.5118693767258353,1,0.19037874657222803,0.5694696642114382,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.25,5,187|202|201|205|205,1,0.2259819267731033,0.5455320850253138,1,0.24618634186717028,0.6484631321410239,0
resnext29_8x64d__pathmnist_split_02__seed4__d0.5,pathmnist,d0.5,0.3,5,187|202|201|205|205,1,0.276371062647456,0.6658689367521469,1,0.2822194795084166,0.7034985535439682,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.05,5,215|184|210|207|184,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.1,5,215|184|210|207|184,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.15,5,215|184|210|207|184,1,0.14210140629356557,0.44776717273232713,1,0.140473174329726,0.4656324109772902,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.2,5,215|184|210|207|184,1,0.17906829167121469,0.4880039024198151,1,0.19688181552699913,0.5659895739448774,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.25,5,215|184|210|207|184,1,0.21306917774653772,0.538293559406418,1,0.24524287371119266,0.6281784050891206,0
resnext29_8x64d__pathmnist_split_02__seed4__d5.0,pathmnist,d5,0.3,5,215|184|210|207|184,1,0.279405228010411,0.6484151294109608,1,0.2710183517718857,0.672283786486272,0
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.05,5,194|209|191|206|200,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.1,5,194|209|191|206|200,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.15,5,194|209|191|206|200,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.2,5,194|209|191|206|200,0,,0.0,1,0.1943137056691453,0.2534519996829124,1
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.25,5,194|209|191|206|200,1,0.2319335633105958,0.2916840666897215,1,0.21767619228769758,0.3196005474552293,0
resnext29_8x64d__pathmnist_split_03__seed0__d0.5,pathmnist,d0.5,0.3,5,194|209|191|206|200,1,0.26780739339787,0.29851396248881046,1,0.286150019955131,0.3673990958961805,0
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.05,5,211|203|208|182|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.1,5,211|203|208|182|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.15,5,211|203|208|182|196,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.2,5,211|203|208|182|196,0,,0.0,1,0.19139548314793,0.26041080973926795,1
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.25,5,211|203|208|182|196,1,0.22806543945780172,0.3335115873022793,1,0.24485137792005124,0.42476599565920137,0
resnext29_8x64d__pathmnist_split_03__seed0__d5.0,pathmnist,d5,0.3,5,211|203|208|182|196,1,0.25273625863714216,0.4146936896673587,1,0.2836531042030446,0.5366297000720802,0
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.05,5,201|194|207|200|198,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.1,5,201|194|207|200|198,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.15,5,201|194|207|200|198,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.2,5,201|194|207|200|198,0,,0.0,1,0.1859876710335917,0.294883747907687,1
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.25,5,201|194|207|200|198,1,0.2391710460339366,0.3588281030125907,1,0.20807565510357331,0.4027796664419664,0
resnext29_8x64d__pathmnist_split_03__seed1__d0.5,pathmnist,d0.5,0.3,5,201|194|207|200|198,1,0.2751221400435892,0.42879218138376257,1,0.28997716027370607,0.5740055960815901,0
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.05,5,207|205|187|199|202,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.1,5,207|205|187|199|202,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.15,5,207|205|187|199|202,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.2,5,207|205|187|199|202,0,,0.0,1,0.17671031370590773,0.34519518808863514,1
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.25,5,207|205|187|199|202,1,0.21190627040200685,0.15578324229516802,1,0.20880109376579575,0.4584205809569142,0
resnext29_8x64d__pathmnist_split_03__seed1__d5.0,pathmnist,d5,0.3,5,207|205|187|199|202,1,0.2887657561391946,0.5096766376869271,1,0.24196359431955888,0.5412613117653569,0
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.05,5,191|202|191|206|210,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.1,5,191|202|191|206|210,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.15,5,191|202|191|206|210,0,,0.0,1,0.14665110872547132,0.16453184674724652,1
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.2,5,191|202|191|206|210,1,0.17887962333291774,0.16947585374707913,1,0.18733109129521808,0.27965880441684166,0
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.25,5,191|202|191|206|210,1,0.22806543945780172,0.34039767608806204,1,0.24987043443904705,0.44316613176679787,0
resnext29_8x64d__pathmnist_split_03__seed2__d0.5,pathmnist,d0.5,0.3,5,191|202|191|206|210,1,0.23076428662551324,0.3936444887102283,1,0.28953621298204196,0.5076764180578379,0
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.05,5,212|177|215|197|199,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.1,5,212|177|215|197|199,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.15,5,212|177|215|197|199,0,,0.0,0,,0.0,0
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.2,5,212|177|215|197|199,0,,0.0,1,0.1916534699575826,0.1871571188455004,1
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.25,5,212|177|215|197|199,1,0.22191960432712363,0.22978632340278846,1,0.20874789796634075,0.24227207693510372,0
resnext29_8x64d__pathmnist_split_03__seed2__d5.0,pathmnist,d5,0.3,5,212|177|215|197|199,1,0.24827244284840227,0.33810076551849033,1,0.29720902928701803,0.4814935629795071,0
