semantic_id,dataset,condition,d,arm,alpha,J,M,delta_r,delta_c,legacy_eps_c,theorem_eps_c,holm_min_iut_pvalue,holm_n_risk_rejected,legacy_n_certified_candidates,theorem_n_certified_candidates,coverage_allocation_change,legacy_certified,legacy_selected_index,legacy_selected_score,legacy_selected_gamma,legacy_coverage_lcb,legacy_selected_iut_pvalue,theorem_certified,theorem_selected_index,theorem_selected_score,theorem_selected_gamma,theorem_coverage_lcb,theorem_selected_iut_pvalue,archive_convention_holm_reported_pvalue,selection_changed,certification_transition,archive_available,archive_holm_match,archive_simultaneous_match,archive_match_all
officehome_convnext_full__split03__seed3,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.6539425708015193e-07,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.21858396961916246,0.001695939151479599,1,6.0,energy,0.7,0.22611071164063856,0.001695939151479599,0.001695939151479599,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.540360087662637,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.540360087662637,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.2536697788760154,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.2536697788760154,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.02031481654225379,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.02031481654225379,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0014389594360767156,4,4,4,delta_c/(M J) -> delta_c/M,1,5.0,energy,0.5,0.11453851649149455,0.001457322493731993,1,5.0,energy,0.5,0.12025096266421954,0.001457322493731993,0.001457322493731993,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.898104934097491e-05,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.1891668496596808,0.004913004440990758,1,6.0,energy,0.7,0.19627599060061376,0.004913004440990758,0.004913004440990758,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split03__seed4,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,9.717182932617779e-09,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.2500407257648353,0.0071029144902591025,1,2.0,msp,0.7,0.2579512616887747,0.0071029144902591025,0.0071029144902591025,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.5804825001621525,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.5804825001621525,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.15569280926624063,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.15569280926624063,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.005701859555999928,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.005701859555999928,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.6542460030633396e-05,3,3,3,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.12236191375981269,2.7461159249850652e-05,1,0.0,msp,0.3,0.12843635626841665,2.7461159249850652e-05,2.7461159249850652e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,3.716644070480771e-06,9,9,9,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.23745423742678895,0.00876865616781007,1,10.0,margin,0.7,0.24340950891459312,0.00876865616781007,0.00876865616781007,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed0,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.644137667117128e-07,9,9,9,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.28796093290478725,0.004053177238782348,1,2.0,msp,0.7,0.29431970697558196,0.004053177238782348,0.004053177238782348,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.503649859592104,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.503649859592104,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.043988936383162126,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.043988936383162126,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0012138992609866794,1,1,1,delta_c/(M J) -> delta_c/M,1,4.0,energy,0.3,0.06926996307096629,0.0012138992609866794,1,4.0,energy,0.3,0.07390430186594475,0.0012138992609866794,0.0012138992609866794,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00315434967994274,3,3,3,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.0994487910507379,0.0038828274135018536,1,8.0,margin,0.3,0.10496636547935338,0.0038828274135018536,0.0038828274135018536,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.8335920270906862e-05,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.20046682822227568,0.005585527152810686,1,6.0,energy,0.7,0.2079770176102481,0.005585527152810686,0.005585527152810686,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed1,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.2592806134083792e-07,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.2620433282229036,0.0005417963509782354,1,6.0,energy,0.7,0.2703444729296156,0.0005417963509782354,0.0005417963509782354,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.7807747003730017,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.7807747003730017,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.17096469584383323,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.17096469584383323,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00924166559648155,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.00924166559648155,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00017634418374716323,4,4,4,delta_c/(M J) -> delta_c/M,1,5.0,energy,0.5,0.14572438363695608,0.00389696860604947,1,5.0,energy,0.5,0.1522929910657121,0.00389696860604947,0.00389696860604947,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,9.36736811207549e-06,9,9,9,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.24335868091150442,0.008468649386647835,1,10.0,margin,0.7,0.24936673813050203,0.008468649386647835,0.008468649386647835,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed2,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.1213007111156893e-08,9,9,9,delta_c/(M J) -> delta_c/M,1,10.0,margin,0.7,0.29195145948055745,0.005056879933178753,1,10.0,margin,0.7,0.2983377412629511,0.005056879933178753,0.005056879933178753,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.6423758535453004,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.6423758535453004,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.5309848659700338,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.5309848659700338,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.14746845121807986,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.14746845121807986,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0246571052098988,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.0246571052098988,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.001765099731195606,2,2,2,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.16946534575272637,0.002034833109644165,1,9.0,margin,0.5,0.17647516981609387,0.002034833109644165,0.002034833109644165,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed3,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.643690710366395e-05,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.28796093290478725,0.00741605506760903,1,2.0,msp,0.7,0.29431970697558196,0.00741605506760903,0.00741605506760903,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.5707845246127985,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.5707845246127985,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.20905113199726788,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.20905113199726788,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.04654008771521026,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.04654008771521026,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.003012288950116678,2,2,2,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.1490941234711949,0.003012288950116678,1,9.0,margin,0.5,0.1557288176839,0.003012288950116678,0.003012288950116678,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.00020921530760113083,4,4,4,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.20420301791212234,0.0002615198108135089,1,1.0,msp,0.5,0.2098298208413013,0.0002615198108135089,0.0002615198108135089,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split04__seed4,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.051073985230065e-06,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.2567050342768247,0.0005396395408055298,1,6.0,energy,0.7,0.2649468613874858,0.0005396395408055298,0.0005396395408055298,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.4912870229953561,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.4912870229953561,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.09294617949910408,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.09294617949910408,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.002079429295849359,3,3,3,delta_c/(M J) -> delta_c/M,1,4.0,energy,0.3,0.11458828999146625,0.002079429295849359,1,4.0,energy,0.3,0.12037729991666754,0.002079429295849359,0.002079429295849359,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,9.228456126217332e-05,3,3,3,delta_c/(M J) -> delta_c/M,1,4.0,energy,0.3,0.14672444037810037,9.228456126217332e-05,1,4.0,energy,0.3,0.15319426316619617,9.228456126217332e-05,9.228456126217332e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.149301580425898e-05,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.250342070036002,0.0008909462871612914,1,9.0,margin,0.5,0.2583623313004854,0.0008909462871612914,0.0008909462871612914,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed0,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,9.942375446309217e-08,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.3143450856657239,0.0007004979576111882,1,6.0,energy,0.7,0.32298593907398143,0.0007004979576111882,0.0007004979576111882,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.7954246894861887,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.7954246894861887,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.026326659803245903,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.026326659803245903,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0004188238578106077,2,2,2,delta_c/(M J) -> delta_c/M,1,0.0,msp,0.3,0.11142018044577404,0.0010741251356305675,1,0.0,msp,0.3,0.11713475210815279,0.0010741251356305675,0.0010741251356305675,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,7.796360205413003e-05,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.20626535438646332,0.0017638752489867776,1,1.0,msp,0.5,0.2137230973030752,0.0017638752489867776,0.0017638752489867776,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.0231333779114926e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.25205298411083754,0.0015132791248174795,1,9.0,margin,0.5,0.26009267859025875,0.0015132791248174795,0.0015132791248174795,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.0465271825787242e-08,9,9,9,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.3195944858816107,0.001691809997267918,1,6.0,energy,0.7,0.3282772114726704,0.001691809997267918,0.001691809997267918,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.4645203070341748,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.4645203070341748,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.015086012394343394,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.015086012394343394,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0002944317695043622,3,3,3,delta_c/(M J) -> delta_c/M,1,4.0,energy,0.3,0.10197205790797984,0.0002944317695043622,1,4.0,energy,0.3,0.10745547762200251,0.0002944317695043622,0.0002944317695043622,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.443881984788855e-05,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.21130925205337678,0.001232961335886774,1,1.0,msp,0.5,0.2188377887134499,0.001232961335886774,0.001232961335886774,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,3.0713606460560953e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.24692357333218617,0.00012803765589534084,1,1.0,msp,0.5,0.2549044993798058,0.00012803765589534084,0.00012803765589534084,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,4.108304244086474e-09,7,7,7,delta_c/(M J) -> delta_c/M,1,6.0,energy,0.7,0.32309885885854744,0.002992798453827645,1,6.0,energy,0.7,0.33180882672824374,0.002992798453827645,0.002992798453827645,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.7225823555401619,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.7225823555401619,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.06863434738767549,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.06863434738767549,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0018658495138127703,2,2,2,delta_c/(M J) -> delta_c/M,1,5.0,energy,0.5,0.15324110254529144,0.0028928182665743643,1,5.0,energy,0.5,0.15983457613948102,0.0028928182665743643,0.0028928182665743643,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,5.860006052122125e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.18953752193287698,6.005475971760611e-05,1,1.0,msp,0.5,0.1967473216234004,6.005475971760611e-05,6.005475971760611e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,5.033912766289902e-08,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.24521600175775982,0.00032369258793029,1,9.0,margin,0.5,0.2531770242622435,0.00032369258793029,0.00032369258793029,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.4324679743405807e-11,8,8,8,delta_c/(M J) -> delta_c/M,1,2.0,msp,0.7,0.33187634863036813,0.004206025587809706,1,2.0,msp,0.7,0.34065208902892163,0.004206025587809706,0.004206025587809706,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.2319266926407747,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.2319266926407747,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.025882259091161642,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.025882259091161642,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.007625918153212309,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.007625918153212309,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0006392093041119446,3,3,3,delta_c/(M J) -> delta_c/M,1,4.0,energy,0.3,0.14997934281897976,0.004283058162400888,1,4.0,energy,0.3,0.15651147122779582,0.004283058162400888,0.004283058162400888,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.25,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,1.4542215723369498e-06,6,6,6,delta_c/(M J) -> delta_c/M,1,9.0,margin,0.5,0.24863226461704202,0.0019547631036675953,1,9.0,margin,0.5,0.25663293665885667,0.0019547631036675953,0.0019547631036675953,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0.3,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,2.568930582838424e-07,6,6,6,delta_c/(M J) -> delta_c/M,1,1.0,msp,0.5,0.27439343012438827,3.6502235544166254e-05,1,1.0,msp,0.5,0.28267188389283154,3.6502235544166254e-05,3.6502235544166254e-05,0,1->1,1,1.0,1.0,1.0
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,0.05,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.8511283727984218,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.8511283727984218,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,0.1,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.20857468150691058,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.20857468150691058,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,0.15,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.056529206768788476,0,0,0,delta_c/(M J) -> delta_c/M,0,,,,0.0,,0,,,,0.0,,0.056529206768788476,0,0->0,1,1.0,1.0,1.0
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,0.2,4,12,0.05,0.05,0.0010416666666666667,0.004166666666666667,0.0009752431698958394,2,2,2,delta_c/(M J) -> delta_c/M,1,8.0,margin,0.3,0.10633190443360793,0.0009752431698958394,1,8.0,margin,0.3,0.11199432312891484,0.0009752431698958394,0.0009752431698958394,0,1->1,1,1.0,1.0,1.0
