semantic_id,dataset,condition,d,arm,client,cert_raw_n,cert_unique_n,test_raw_n,test_unique_n,cert_test_unique_overlap,combined_raw_n,reservoir_unique_n,combined_duplication_rate,unique_accepted_n,unique_accepted_error_n,true_acceptance,true_risk,audit_draw_n
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,2,1006,1006,627,627,0,1633,1633,0.0,839,173,0.5137783221065524,0.2061978545887962,1006
officehome_convnext_full__split05__seed1,officehome,full,,convnext_full_ft,3,1016,1016,633,633,0,1649,1649,0.0,773,159,0.4687689508793208,0.2056921086675291,1016
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,0,546,546,340,340,0,886,886,0.0,332,73,0.3747178329571106,0.21987951807228914,546
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,1,964,964,596,596,0,1560,1560,0.0,628,136,0.4025641025641026,0.21656050955414013,964
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,2,1006,1006,627,627,0,1633,1633,0.0,861,194,0.5272504592774035,0.22531939605110338,1006
officehome_convnext_full__split05__seed2,officehome,full,,convnext_full_ft,3,1016,1016,633,633,0,1649,1649,0.0,791,169,0.4796846573681019,0.213653603034134,1016
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,0,546,546,340,340,0,886,886,0.0,325,64,0.36681715575620766,0.19692307692307692,546
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,1,964,964,596,596,0,1560,1560,0.0,659,161,0.42243589743589743,0.24430955993930198,964
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,2,1006,1006,627,627,0,1633,1633,0.0,873,209,0.5345988977342315,0.23940435280641467,1006
officehome_convnext_full__split05__seed3,officehome,full,,convnext_full_ft,3,1016,1016,633,633,0,1649,1649,0.0,810,185,0.49120679199514855,0.22839506172839505,1016
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,0,546,546,340,340,0,886,886,0.0,339,74,0.38261851015801357,0.2182890855457227,546
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,1,964,964,596,596,0,1560,1560,0.0,682,156,0.4371794871794872,0.2287390029325513,964
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,2,1006,1006,627,627,0,1633,1633,0.0,872,200,0.5339865278628292,0.22935779816513763,1006
officehome_convnext_full__split05__seed4,officehome,full,,convnext_full_ft,3,1016,1016,633,633,0,1649,1649,0.0,828,198,0.5021224984839296,0.2391304347826087,1016
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,0,532,532,326,326,0,858,858,0.0,284,50,0.331002331002331,0.176056338028169,532
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,1,1032,1032,639,639,0,1671,1671,0.0,589,151,0.35248354278874927,0.2563667232597623,1032
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,2,1011,1011,624,624,0,1635,1635,0.0,872,200,0.5333333333333333,0.22935779816513763,1011
officehome_convnext_full__split06__seed0,officehome,full,,convnext_full_ft,3,997,997,623,623,0,1620,1620,0.0,790,162,0.4876543209876543,0.20506329113924052,997
officehome_convnext_full__split06__seed1,officehome,full,,convnext_full_ft,0,532,532,326,326,0,858,858,0.0,289,53,0.3368298368298368,0.18339100346020762,532
officehome_convnext_full__split06__seed1,officehome,full,,convnext_full_ft,1,1032,1032,639,639,0,1671,1671,0.0,572,136,0.34230999401555956,0.23776223776223776,1032
officehome_convnext_full__split06__seed1,officehome,full,,convnext_full_ft,2,1011,1011,624,624,0,1635,1635,0.0,852,182,0.5211009174311927,0.2136150234741784,1011
officehome_convnext_full__split06__seed1,officehome,full,,convnext_full_ft,3,997,997,623,623,0,1620,1620,0.0,791,167,0.4882716049382716,0.2111251580278129,997
officehome_convnext_full__split06__seed2,officehome,full,,convnext_full_ft,0,532,532,326,326,0,858,858,0.0,308,55,0.358974358974359,0.17857142857142858,532
officehome_convnext_full__split06__seed2,officehome,full,,convnext_full_ft,1,1032,1032,639,639,0,1671,1671,0.0,602,147,0.360263315380012,0.2441860465116279,1032
officehome_convnext_full__split06__seed2,officehome,full,,convnext_full_ft,2,1011,1011,624,624,0,1635,1635,0.0,849,195,0.5192660550458715,0.22968197879858657,1011
officehome_convnext_full__split06__seed2,officehome,full,,convnext_full_ft,3,997,997,623,623,0,1620,1620,0.0,786,162,0.48518518518518516,0.20610687022900764,997
officehome_convnext_full__split06__seed3,officehome,full,,convnext_full_ft,0,532,532,326,326,0,858,858,0.0,295,55,0.34382284382284384,0.1864406779661017,532
officehome_convnext_full__split06__seed3,officehome,full,,convnext_full_ft,1,1032,1032,639,639,0,1671,1671,0.0,607,159,0.3632555356074207,0.26194398682042835,1032
officehome_convnext_full__split06__seed3,officehome,full,,convnext_full_ft,2,1011,1011,624,624,0,1635,1635,0.0,861,209,0.5266055045871559,0.24274099883855982,1011
officehome_convnext_full__split06__seed3,officehome,full,,convnext_full_ft,3,997,997,623,623,0,1620,1620,0.0,769,160,0.47469135802469137,0.20806241872561768,997
officehome_convnext_full__split06__seed4,officehome,full,,convnext_full_ft,0,532,532,326,326,0,858,858,0.0,300,60,0.34965034965034963,0.2,532
officehome_convnext_full__split06__seed4,officehome,full,,convnext_full_ft,1,1032,1032,639,639,0,1671,1671,0.0,612,152,0.36624775583482944,0.24836601307189543,1032
officehome_convnext_full__split06__seed4,officehome,full,,convnext_full_ft,2,1011,1011,624,624,0,1635,1635,0.0,844,193,0.5162079510703363,0.22867298578199052,1011
officehome_convnext_full__split06__seed4,officehome,full,,convnext_full_ft,3,997,997,623,623,0,1620,1620,0.0,778,165,0.4802469135802469,0.2120822622107969,997
officehome_convnext_full__split07__seed0,officehome,full,,convnext_full_ft,0,563,563,348,348,0,911,911,0.0,302,66,0.33150384193194293,0.2185430463576159,563
officehome_convnext_full__split07__seed0,officehome,full,,convnext_full_ft,1,990,990,609,609,0,1599,1599,0.0,598,124,0.37398373983739835,0.20735785953177258,990
officehome_convnext_full__split07__seed0,officehome,full,,convnext_full_ft,2,998,998,617,617,0,1615,1615,0.0,793,138,0.49102167182662537,0.17402269861286254,998
officehome_convnext_full__split07__seed0,officehome,full,,convnext_full_ft,3,1002,1002,622,622,0,1624,1624,0.0,776,165,0.47783251231527096,0.21262886597938144,1002
officehome_convnext_full__split07__seed1,officehome,full,,convnext_full_ft,0,563,563,348,348,0,911,911,0.0,305,74,0.33479692645444564,0.24262295081967214,563
officehome_convnext_full__split07__seed1,officehome,full,,convnext_full_ft,1,990,990,609,609,0,1599,1599,0.0,628,142,0.39274546591619763,0.22611464968152867,990
officehome_convnext_full__split07__seed1,officehome,full,,convnext_full_ft,2,998,998,617,617,0,1615,1615,0.0,790,138,0.4891640866873065,0.17468354430379746,998
officehome_convnext_full__split07__seed1,officehome,full,,convnext_full_ft,3,1002,1002,622,622,0,1624,1624,0.0,790,169,0.48645320197044334,0.2139240506329114,1002
officehome_convnext_full__split07__seed2,officehome,full,,convnext_full_ft,0,563,563,348,348,0,911,911,0.0,266,48,0.29198682766191,0.18045112781954886,563
officehome_convnext_full__split07__seed2,officehome,full,,convnext_full_ft,1,990,990,609,609,0,1599,1599,0.0,593,119,0.3708567854909318,0.20067453625632378,990
officehome_convnext_full__split07__seed2,officehome,full,,convnext_full_ft,2,998,998,617,617,0,1615,1615,0.0,822,156,0.5089783281733746,0.1897810218978102,998
officehome_convnext_full__split07__seed2,officehome,full,,convnext_full_ft,3,1002,1002,622,622,0,1624,1624,0.0,773,153,0.47598522167487683,0.1979301423027167,1002
officehome_convnext_full__split07__seed3,officehome,full,,convnext_full_ft,0,563,563,348,348,0,911,911,0.0,295,68,0.3238199780461032,0.2305084745762712,563
officehome_convnext_full__split07__seed3,officehome,full,,convnext_full_ft,1,990,990,609,609,0,1599,1599,0.0,616,134,0.38524077548467794,0.21753246753246752,990
officehome_convnext_full__split07__seed3,officehome,full,,convnext_full_ft,2,998,998,617,617,0,1615,1615,0.0,808,149,0.5003095975232198,0.1844059405940594,998
officehome_convnext_full__split07__seed3,officehome,full,,convnext_full_ft,3,1002,1002,622,622,0,1624,1624,0.0,776,164,0.47783251231527096,0.211340206185567,1002
officehome_convnext_full__split07__seed4,officehome,full,,convnext_full_ft,0,563,563,348,348,0,911,911,0.0,287,62,0.3150384193194292,0.21602787456445993,563
officehome_convnext_full__split07__seed4,officehome,full,,convnext_full_ft,1,990,990,609,609,0,1599,1599,0.0,608,130,0.3802376485303315,0.2138157894736842,990
officehome_convnext_full__split07__seed4,officehome,full,,convnext_full_ft,2,998,998,617,617,0,1615,1615,0.0,805,141,0.4984520123839009,0.17515527950310558,998
officehome_convnext_full__split07__seed4,officehome,full,,convnext_full_ft,3,1002,1002,622,622,0,1624,1624,0.0,786,173,0.4839901477832512,0.22010178117048346,1002
officehome_convnext_full__split08__seed0,officehome,full,,convnext_full_ft,0,531,531,326,326,0,857,857,0.0,305,66,0.3558926487747958,0.21639344262295082,531
officehome_convnext_full__split08__seed0,officehome,full,,convnext_full_ft,1,953,953,593,593,0,1546,1546,0.0,522,95,0.33764553686934023,0.18199233716475097,953
officehome_convnext_full__split08__seed0,officehome,full,,convnext_full_ft,2,1021,1021,639,639,0,1660,1660,0.0,761,177,0.45843373493975903,0.2325886990801577,1021
officehome_convnext_full__split08__seed0,officehome,full,,convnext_full_ft,3,1047,1047,653,653,0,1700,1700,0.0,698,171,0.41058823529411764,0.24498567335243554,1047
officehome_convnext_full__split08__seed1,officehome,full,,convnext_full_ft,0,531,531,326,326,0,857,857,0.0,309,66,0.3605600933488915,0.21359223300970873,531
officehome_convnext_full__split08__seed1,officehome,full,,convnext_full_ft,1,953,953,593,593,0,1546,1546,0.0,556,108,0.35963777490297544,0.19424460431654678,953
officehome_convnext_full__split08__seed1,officehome,full,,convnext_full_ft,2,1021,1021,639,639,0,1660,1660,0.0,798,189,0.4807228915662651,0.23684210526315788,1021
officehome_convnext_full__split08__seed1,officehome,full,,convnext_full_ft,3,1047,1047,653,653,0,1700,1700,0.0,682,167,0.4011764705882353,0.24486803519061584,1047
officehome_convnext_full__split08__seed2,officehome,full,,convnext_full_ft,0,531,531,326,326,0,857,857,0.0,275,63,0.3208868144690782,0.2290909090909091,531
officehome_convnext_full__split08__seed2,officehome,full,,convnext_full_ft,1,953,953,593,593,0,1546,1546,0.0,523,84,0.3382923673997413,0.16061185468451242,953
officehome_convnext_full__split08__seed2,officehome,full,,convnext_full_ft,2,1021,1021,639,639,0,1660,1660,0.0,772,162,0.4650602409638554,0.20984455958549222,1021
officehome_convnext_full__split08__seed2,officehome,full,,convnext_full_ft,3,1047,1047,653,653,0,1700,1700,0.0,710,176,0.4176470588235294,0.24788732394366197,1047
officehome_convnext_full__split08__seed3,officehome,full,,convnext_full_ft,0,531,531,326,326,0,857,857,0.0,287,63,0.3348891481913652,0.21951219512195122,531
officehome_convnext_full__split08__seed3,officehome,full,,convnext_full_ft,1,953,953,593,593,0,1546,1546,0.0,519,93,0.3357050452781371,0.1791907514450867,953
officehome_convnext_full__split08__seed3,officehome,full,,convnext_full_ft,2,1021,1021,639,639,0,1660,1660,0.0,756,149,0.45542168674698796,0.1970899470899471,1021
officehome_convnext_full__split08__seed3,officehome,full,,convnext_full_ft,3,1047,1047,653,653,0,1700,1700,0.0,706,169,0.4152941176470588,0.23937677053824363,1047
officehome_convnext_full__split08__seed4,officehome,full,,convnext_full_ft,0,531,531,326,326,0,857,857,0.0,293,62,0.3418903150525088,0.21160409556313994,531
officehome_convnext_full__split08__seed4,officehome,full,,convnext_full_ft,1,953,953,593,593,0,1546,1546,0.0,569,105,0.3680465717981889,0.18453427065026362,953
officehome_convnext_full__split08__seed4,officehome,full,,convnext_full_ft,2,1021,1021,639,639,0,1660,1660,0.0,786,170,0.4734939759036145,0.21628498727735368,1021
officehome_convnext_full__split08__seed4,officehome,full,,convnext_full_ft,3,1047,1047,653,653,0,1700,1700,0.0,733,173,0.43117647058823527,0.23601637107776263,1047
officehome_convnext_full__split09__seed0,officehome,full,,convnext_full_ft,0,534,534,332,332,0,866,866,0.0,313,46,0.36143187066974597,0.14696485623003194,534
officehome_convnext_full__split09__seed0,officehome,full,,convnext_full_ft,1,1005,1005,626,626,0,1631,1631,0.0,607,163,0.37216431637032493,0.2685337726523888,1005
officehome_convnext_full__split09__seed0,officehome,full,,convnext_full_ft,2,997,997,617,617,0,1614,1614,0.0,815,159,0.5049566294919455,0.1950920245398773,997
officehome_convnext_full__split09__seed0,officehome,full,,convnext_full_ft,3,1006,1006,623,623,0,1629,1629,0.0,750,136,0.4604051565377532,0.18133333333333335,1006
officehome_convnext_full__split09__seed1,officehome,full,,convnext_full_ft,0,534,534,332,332,0,866,866,0.0,296,41,0.3418013856812933,0.13851351351351351,534
officehome_convnext_full__split09__seed1,officehome,full,,convnext_full_ft,1,1005,1005,626,626,0,1631,1631,0.0,553,136,0.33905579399141633,0.24593128390596744,1005
officehome_convnext_full__split09__seed1,officehome,full,,convnext_full_ft,2,997,997,617,617,0,1614,1614,0.0,866,192,0.5365551425030979,0.22170900692840648,997
officehome_convnext_full__split09__seed1,officehome,full,,convnext_full_ft,3,1006,1006,623,623,0,1629,1629,0.0,771,143,0.4732965009208103,0.185473411154345,1006
officehome_convnext_full__split09__seed2,officehome,full,,convnext_full_ft,0,534,534,332,332,0,866,866,0.0,325,61,0.37528868360277134,0.18769230769230769,534
officehome_convnext_full__split09__seed2,officehome,full,,convnext_full_ft,1,1005,1005,626,626,0,1631,1631,0.0,633,163,0.38810545677498465,0.2575039494470774,1005
officehome_convnext_full__split09__seed2,officehome,full,,convnext_full_ft,2,997,997,617,617,0,1614,1614,0.0,826,162,0.5117719950433705,0.19612590799031476,997
officehome_convnext_full__split09__seed2,officehome,full,,convnext_full_ft,3,1006,1006,623,623,0,1629,1629,0.0,773,145,0.474524248004911,0.18758085381630013,1006
officehome_convnext_full__split09__seed3,officehome,full,,convnext_full_ft,0,534,534,332,332,0,866,866,0.0,306,42,0.3533487297921478,0.13725490196078433,534
officehome_convnext_full__split09__seed3,officehome,full,,convnext_full_ft,1,1005,1005,626,626,0,1631,1631,0.0,579,142,0.35499693439607605,0.2452504317789292,1005
officehome_convnext_full__split09__seed3,officehome,full,,convnext_full_ft,2,997,997,617,617,0,1614,1614,0.0,804,150,0.49814126394052044,0.1865671641791045,997
officehome_convnext_full__split09__seed3,officehome,full,,convnext_full_ft,3,1006,1006,623,623,0,1629,1629,0.0,737,123,0.45242480049109884,0.16689280868385345,1006
officehome_convnext_full__split09__seed4,officehome,full,,convnext_full_ft,0,534,534,332,332,0,866,866,0.0,290,41,0.3348729792147806,0.1413793103448276,534
officehome_convnext_full__split09__seed4,officehome,full,,convnext_full_ft,1,1005,1005,626,626,0,1631,1631,0.0,594,146,0.3641937461679951,0.24579124579124578,1005
officehome_convnext_full__split09__seed4,officehome,full,,convnext_full_ft,2,997,997,617,617,0,1614,1614,0.0,897,223,0.5557620817843866,0.24860646599777034,997
officehome_convnext_full__split09__seed4,officehome,full,,convnext_full_ft,3,1006,1006,623,623,0,1629,1629,0.0,781,154,0.4794352363413137,0.19718309859154928,1006
resnext29_8x64d__pathmnist_split_00__seed0__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,0,410,410,410,410,0,820,820,0.0,491,109,0.598780487804878,0.2219959266802444,410
resnext29_8x64d__pathmnist_split_00__seed0__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,1,410,410,410,410,0,820,820,0.0,510,98,0.6219512195121951,0.19215686274509805,410
resnext29_8x64d__pathmnist_split_00__seed0__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,2,410,410,410,410,0,820,820,0.0,505,105,0.6158536585365854,0.2079207920792079,410
resnext29_8x64d__pathmnist_split_00__seed0__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,3,410,410,410,410,0,820,820,0.0,507,101,0.6182926829268293,0.1992110453648915,410
resnext29_8x64d__pathmnist_split_00__seed0__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,4,410,410,410,410,0,820,820,0.0,481,92,0.5865853658536585,0.19126819126819128,410
resnext29_8x64d__pathmnist_split_00__seed0__d5.0,pathmnist,d5,5.0,resnext29_8x64d,0,410,410,410,410,0,820,820,0.0,591,138,0.7207317073170731,0.233502538071066,410
resnext29_8x64d__pathmnist_split_00__seed0__d5.0,pathmnist,d5,5.0,resnext29_8x64d,1,410,410,410,410,0,820,820,0.0,617,127,0.7524390243902439,0.20583468395461912,410
resnext29_8x64d__pathmnist_split_00__seed0__d5.0,pathmnist,d5,5.0,resnext29_8x64d,2,410,410,410,410,0,820,820,0.0,598,127,0.7292682926829268,0.21237458193979933,410
resnext29_8x64d__pathmnist_split_00__seed0__d5.0,pathmnist,d5,5.0,resnext29_8x64d,3,410,410,410,410,0,820,820,0.0,587,112,0.7158536585365853,0.19080068143100512,410
resnext29_8x64d__pathmnist_split_00__seed0__d5.0,pathmnist,d5,5.0,resnext29_8x64d,4,410,410,410,410,0,820,820,0.0,577,109,0.7036585365853658,0.18890814558058924,410
resnext29_8x64d__pathmnist_split_00__seed1__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,0,410,410,410,410,0,820,820,0.0,602,106,0.7341463414634146,0.1760797342192691,410
resnext29_8x64d__pathmnist_split_00__seed1__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,1,410,410,410,410,0,820,820,0.0,599,102,0.7304878048780488,0.17028380634390652,410
resnext29_8x64d__pathmnist_split_00__seed1__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,2,410,410,410,410,0,820,820,0.0,603,103,0.7353658536585366,0.17081260364842454,410
resnext29_8x64d__pathmnist_split_00__seed1__d0.5,pathmnist,d0.5,0.5,resnext29_8x64d,3,410,410,410,410,0,820,820,0.0,625,115,0.7621951219512195,0.184,410
