semantic_id,dataset,condition,client,reservoir_n,draw_n,unique_draw_indices,duplication_rate,max_multiplicity,draw_index_sha256
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,1,514,514,335,0.34824902723735407,6,8d2b13590f33f9f84ad0e056710ebee57910d003cc049acd4ae4951765f9caf3
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,2,514,514,314,0.3891050583657587,6,975235a858789c8f8e64b2e3890edee5fac233b8504c98e9e2cf09a02fc2029f
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,3,514,514,328,0.3618677042801557,4,b149fc9b641c2bb55b123859fe6d155e572b551755ed87e3e48ccbc5c06f2fe6
cifar10_proser_fedavg__split05__seed2__d0.5,cifar10,d0.5,4,514,514,326,0.36575875486381326,5,3da2457091dd4616013dc613aefc579c3b3f20a6e4be917436392fe4bd841025
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,0,514,514,329,0.3599221789883269,5,8ae83af7cbb39cdebca4becdad55f9da820d64629b0f23aca1985a214cad8096
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,1,514,514,335,0.34824902723735407,6,8d2b13590f33f9f84ad0e056710ebee57910d003cc049acd4ae4951765f9caf3
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,2,514,514,314,0.3891050583657587,6,975235a858789c8f8e64b2e3890edee5fac233b8504c98e9e2cf09a02fc2029f
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,3,514,514,328,0.3618677042801557,4,b149fc9b641c2bb55b123859fe6d155e572b551755ed87e3e48ccbc5c06f2fe6
cifar10_proser_fedavg__split05__seed2__d5.0,cifar10,d5,4,514,514,326,0.36575875486381326,5,3da2457091dd4616013dc613aefc579c3b3f20a6e4be917436392fe4bd841025
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,0,514,514,326,0.36575875486381326,6,92c5609fc3fd6f2adbf2f8a06a3d758bc1e42cf81096a240c34dc32981b520d8
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,1,514,514,315,0.3871595330739299,6,404137e1b12c1aa0ca3a74f01fc8b4523bb3b2efa3ea6d29dadd5e9ac5ddff58
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,2,514,514,322,0.3735408560311284,5,74f29a9ff01c2cf66f5596843d1ee05ff206ce1610c39fb301b9feb5ac952a30
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,3,514,514,327,0.3638132295719845,5,829261f36c4ca54c5b83c8bbfc9d9200eee4234576b2fd8c96c12a11ceb756a8
cifar10_proser_fedavg__split05__seed3__d0.1,cifar10,d0.1,4,514,514,325,0.36770428015564205,4,39ca3bad4b830a950bbc120d2dcb6153bdebcaf2c580021074f414353c47b685
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,0,514,514,326,0.36575875486381326,6,92c5609fc3fd6f2adbf2f8a06a3d758bc1e42cf81096a240c34dc32981b520d8
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,1,514,514,315,0.3871595330739299,6,404137e1b12c1aa0ca3a74f01fc8b4523bb3b2efa3ea6d29dadd5e9ac5ddff58
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,2,514,514,322,0.3735408560311284,5,74f29a9ff01c2cf66f5596843d1ee05ff206ce1610c39fb301b9feb5ac952a30
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,3,514,514,327,0.3638132295719845,5,829261f36c4ca54c5b83c8bbfc9d9200eee4234576b2fd8c96c12a11ceb756a8
cifar10_proser_fedavg__split05__seed3__d0.5,cifar10,d0.5,4,514,514,325,0.36770428015564205,4,39ca3bad4b830a950bbc120d2dcb6153bdebcaf2c580021074f414353c47b685
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,0,514,514,326,0.36575875486381326,6,92c5609fc3fd6f2adbf2f8a06a3d758bc1e42cf81096a240c34dc32981b520d8
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,1,514,514,315,0.3871595330739299,6,404137e1b12c1aa0ca3a74f01fc8b4523bb3b2efa3ea6d29dadd5e9ac5ddff58
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,2,514,514,322,0.3735408560311284,5,74f29a9ff01c2cf66f5596843d1ee05ff206ce1610c39fb301b9feb5ac952a30
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,3,514,514,327,0.3638132295719845,5,829261f36c4ca54c5b83c8bbfc9d9200eee4234576b2fd8c96c12a11ceb756a8
cifar10_proser_fedavg__split05__seed3__d5.0,cifar10,d5,4,514,514,325,0.36770428015564205,4,39ca3bad4b830a950bbc120d2dcb6153bdebcaf2c580021074f414353c47b685
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,0,514,514,332,0.35408560311284043,6,ef148c0263afca3669f35ae17d07ec37715dd453fd0c258fd20912af1059130c
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,1,514,514,324,0.36964980544747084,5,74eff80cf5c9469ea698ecf731840956c909e34eba2c308c4f2f0c5392cbb0e5
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,2,514,514,324,0.36964980544747084,7,6a189a7142c20e568379eb71a56a518445999cc11dd5a64a16b3acfb3330d5d5
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,3,514,514,321,0.3754863813229572,5,992fa2681aabe8410f8795fd6cefa5d2efb92022aa0d5c95f1711e34284a31bc
cifar10_proser_fedavg__split05__seed4__d0.1,cifar10,d0.1,4,514,514,314,0.3891050583657587,5,44193c4558b5279491a964b82a542ce69cde24f572087dc7fb1393bbb61dc735
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,0,514,514,332,0.35408560311284043,6,ef148c0263afca3669f35ae17d07ec37715dd453fd0c258fd20912af1059130c
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,1,514,514,324,0.36964980544747084,5,74eff80cf5c9469ea698ecf731840956c909e34eba2c308c4f2f0c5392cbb0e5
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,2,514,514,324,0.36964980544747084,7,6a189a7142c20e568379eb71a56a518445999cc11dd5a64a16b3acfb3330d5d5
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,3,514,514,321,0.3754863813229572,5,992fa2681aabe8410f8795fd6cefa5d2efb92022aa0d5c95f1711e34284a31bc
cifar10_proser_fedavg__split05__seed4__d0.5,cifar10,d0.5,4,514,514,314,0.3891050583657587,5,44193c4558b5279491a964b82a542ce69cde24f572087dc7fb1393bbb61dc735
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,0,514,514,332,0.35408560311284043,6,ef148c0263afca3669f35ae17d07ec37715dd453fd0c258fd20912af1059130c
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,1,514,514,324,0.36964980544747084,5,74eff80cf5c9469ea698ecf731840956c909e34eba2c308c4f2f0c5392cbb0e5
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,2,514,514,324,0.36964980544747084,7,6a189a7142c20e568379eb71a56a518445999cc11dd5a64a16b3acfb3330d5d5
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,3,514,514,321,0.3754863813229572,5,992fa2681aabe8410f8795fd6cefa5d2efb92022aa0d5c95f1711e34284a31bc
cifar10_proser_fedavg__split05__seed4__d5.0,cifar10,d5,4,514,514,314,0.3891050583657587,5,44193c4558b5279491a964b82a542ce69cde24f572087dc7fb1393bbb61dc735
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,0,514,514,334,0.35019455252918286,4,1a60ed190f196256dff9625e8fa9236e0c0bae2017510d555c172ba3e9df48b3
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,1,514,514,331,0.3560311284046692,5,0dbf3ee63c92f1dccfeabb6bfa603d13003a96362fc721784d6b513d4a0cb3ef
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,2,514,514,324,0.36964980544747084,5,8ed8942b264d4d79436bafdeb10b911145ac6de302c7dc67940187f2ea34371d
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,3,514,514,327,0.3638132295719845,5,3123378def52d2df155d62993bb1369a418160a75075b47227bee848dc70c176
cifar10_proser_fedavg__split06__seed0__d0.1,cifar10,d0.1,4,514,514,327,0.3638132295719845,5,112f36538c66e279f04211d99b9c961af691e5fee5ce8cb591e3a409be1fab84
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,0,514,514,334,0.35019455252918286,4,1a60ed190f196256dff9625e8fa9236e0c0bae2017510d555c172ba3e9df48b3
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,1,514,514,331,0.3560311284046692,5,0dbf3ee63c92f1dccfeabb6bfa603d13003a96362fc721784d6b513d4a0cb3ef
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,2,514,514,324,0.36964980544747084,5,8ed8942b264d4d79436bafdeb10b911145ac6de302c7dc67940187f2ea34371d
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,3,514,514,327,0.3638132295719845,5,3123378def52d2df155d62993bb1369a418160a75075b47227bee848dc70c176
cifar10_proser_fedavg__split06__seed0__d0.5,cifar10,d0.5,4,514,514,327,0.3638132295719845,5,112f36538c66e279f04211d99b9c961af691e5fee5ce8cb591e3a409be1fab84
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,0,514,514,334,0.35019455252918286,4,1a60ed190f196256dff9625e8fa9236e0c0bae2017510d555c172ba3e9df48b3
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,1,514,514,331,0.3560311284046692,5,0dbf3ee63c92f1dccfeabb6bfa603d13003a96362fc721784d6b513d4a0cb3ef
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,2,514,514,324,0.36964980544747084,5,8ed8942b264d4d79436bafdeb10b911145ac6de302c7dc67940187f2ea34371d
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,3,514,514,327,0.3638132295719845,5,3123378def52d2df155d62993bb1369a418160a75075b47227bee848dc70c176
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,4,514,514,327,0.3638132295719845,5,112f36538c66e279f04211d99b9c961af691e5fee5ce8cb591e3a409be1fab84
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0,514,514,323,0.3715953307392996,5,4d8d1cde64debb961446d20676d2991cb7760d7a0444a9b8c025ce5c368edfaa
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,1,514,514,326,0.36575875486381326,5,630cb922bad1a6e17a2807696e257fc446851bdf833921c74d7cd13d74ac51c8
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,2,514,514,316,0.38521400778210113,8,cd5c5c2808bb189045e01c2fed82bc0089b21da83925ca6ddbd5975132795b98
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,3,514,514,325,0.36770428015564205,5,c0dbe886c42222911cda66c3998c9af4ed8c18060aee42e055fc5974f2861233
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,4,514,514,315,0.3871595330739299,5,e88b2e029c25e87ee7fd0770d451dd6fa7a78d966745220b194bbacf41b68879
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0,514,514,323,0.3715953307392996,5,4d8d1cde64debb961446d20676d2991cb7760d7a0444a9b8c025ce5c368edfaa
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,1,514,514,326,0.36575875486381326,5,630cb922bad1a6e17a2807696e257fc446851bdf833921c74d7cd13d74ac51c8
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,2,514,514,316,0.38521400778210113,8,cd5c5c2808bb189045e01c2fed82bc0089b21da83925ca6ddbd5975132795b98
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,3,514,514,325,0.36770428015564205,5,c0dbe886c42222911cda66c3998c9af4ed8c18060aee42e055fc5974f2861233
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,4,514,514,315,0.3871595330739299,5,e88b2e029c25e87ee7fd0770d451dd6fa7a78d966745220b194bbacf41b68879
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,0,514,514,323,0.3715953307392996,5,4d8d1cde64debb961446d20676d2991cb7760d7a0444a9b8c025ce5c368edfaa
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,1,514,514,326,0.36575875486381326,5,630cb922bad1a6e17a2807696e257fc446851bdf833921c74d7cd13d74ac51c8
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,2,514,514,316,0.38521400778210113,8,cd5c5c2808bb189045e01c2fed82bc0089b21da83925ca6ddbd5975132795b98
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,3,514,514,325,0.36770428015564205,5,c0dbe886c42222911cda66c3998c9af4ed8c18060aee42e055fc5974f2861233
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,4,514,514,315,0.3871595330739299,5,e88b2e029c25e87ee7fd0770d451dd6fa7a78d966745220b194bbacf41b68879
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0,514,514,319,0.37937743190661477,6,dbce025240c31ed5d1126b6e7061f7890404567ce3a4ad0a0113ec0ecf0b3895
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,1,514,514,323,0.3715953307392996,4,bdf9840bc3ce09f2aecb54a35070983d2f3531ebb36bc2e67d41225bcd0d8f06
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,2,514,514,338,0.3424124513618677,4,5e578beb32bb212b6630ffa650b3a023f9b56af985efaaf0e3d213b2ede4351a
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,3,514,514,337,0.3443579766536965,6,090af39ee5cf2a8a29a876830adb3d1b9d23f9394276fb9cf2eb934df73eab38
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,4,514,514,314,0.3891050583657587,5,587e3cebfd810d81d8ceeb841b439bde0f913db30fabc7320c2d25e4c849664e
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0,514,514,319,0.37937743190661477,6,dbce025240c31ed5d1126b6e7061f7890404567ce3a4ad0a0113ec0ecf0b3895
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,1,514,514,323,0.3715953307392996,4,bdf9840bc3ce09f2aecb54a35070983d2f3531ebb36bc2e67d41225bcd0d8f06
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,2,514,514,338,0.3424124513618677,4,5e578beb32bb212b6630ffa650b3a023f9b56af985efaaf0e3d213b2ede4351a
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,3,514,514,337,0.3443579766536965,6,090af39ee5cf2a8a29a876830adb3d1b9d23f9394276fb9cf2eb934df73eab38
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,4,514,514,314,0.3891050583657587,5,587e3cebfd810d81d8ceeb841b439bde0f913db30fabc7320c2d25e4c849664e
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,0,514,514,319,0.37937743190661477,6,dbce025240c31ed5d1126b6e7061f7890404567ce3a4ad0a0113ec0ecf0b3895
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,1,514,514,323,0.3715953307392996,4,bdf9840bc3ce09f2aecb54a35070983d2f3531ebb36bc2e67d41225bcd0d8f06
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,2,514,514,338,0.3424124513618677,4,5e578beb32bb212b6630ffa650b3a023f9b56af985efaaf0e3d213b2ede4351a
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,3,514,514,337,0.3443579766536965,6,090af39ee5cf2a8a29a876830adb3d1b9d23f9394276fb9cf2eb934df73eab38
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,4,514,514,314,0.3891050583657587,5,587e3cebfd810d81d8ceeb841b439bde0f913db30fabc7320c2d25e4c849664e
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0,514,514,335,0.34824902723735407,4,328540f76d2d01e362962aab54edd8840b4111fa7ef6aedf02295f7a6d506b7a
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,1,514,514,325,0.36770428015564205,6,9455b39a744088e357a11cf7329f00598d4e2c922f1a5d44ac8e066661197fe4
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,2,514,514,327,0.3638132295719845,5,82d0661a4f0c46757d458ef91c9b6e15baa45dc58f52e6282112159671ef125b
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,3,514,514,315,0.3871595330739299,7,9ecf0b42983172164c6d7cda76216422c8f3932711ff9730a5e8bd38d833d11f
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,4,514,514,325,0.36770428015564205,5,59e67885636d643f4f8d344c46b534324d719399118347e90446aeda0d582a76
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0,514,514,335,0.34824902723735407,4,328540f76d2d01e362962aab54edd8840b4111fa7ef6aedf02295f7a6d506b7a
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,1,514,514,325,0.36770428015564205,6,9455b39a744088e357a11cf7329f00598d4e2c922f1a5d44ac8e066661197fe4
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,2,514,514,327,0.3638132295719845,5,82d0661a4f0c46757d458ef91c9b6e15baa45dc58f52e6282112159671ef125b
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,3,514,514,315,0.3871595330739299,7,9ecf0b42983172164c6d7cda76216422c8f3932711ff9730a5e8bd38d833d11f
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,4,514,514,325,0.36770428015564205,5,59e67885636d643f4f8d344c46b534324d719399118347e90446aeda0d582a76
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,0,514,514,335,0.34824902723735407,4,328540f76d2d01e362962aab54edd8840b4111fa7ef6aedf02295f7a6d506b7a
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,1,514,514,325,0.36770428015564205,6,9455b39a744088e357a11cf7329f00598d4e2c922f1a5d44ac8e066661197fe4
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,2,514,514,327,0.3638132295719845,5,82d0661a4f0c46757d458ef91c9b6e15baa45dc58f52e6282112159671ef125b
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,3,514,514,315,0.3871595330739299,7,9ecf0b42983172164c6d7cda76216422c8f3932711ff9730a5e8bd38d833d11f
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,4,514,514,325,0.36770428015564205,5,59e67885636d643f4f8d344c46b534324d719399118347e90446aeda0d582a76
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0,514,514,334,0.35019455252918286,5,26ffd19e47e13aa882ac8fa179c1933012aef3787fd57137d3da1a41f650eb15
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,1,514,514,316,0.38521400778210113,6,e88a1edce0fd24ce927f346acb50c07e4676509bbe30f9a4a258d84936651bbd
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,2,514,514,334,0.35019455252918286,6,2c5e6dcbd155a90df8ebf6d964a36917fa90fb20569436934e5a03f03f829aea
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,3,514,514,310,0.39688715953307396,6,849e48737e78f8c0184813f2c488f64c69c98291195dc05c195729852a5a62b9
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,4,514,514,336,0.3463035019455253,4,8abf1045fd93170b1a4fef34fb98268b1b59b382b84fe8d49c802132053ffab0
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0,514,514,334,0.35019455252918286,5,26ffd19e47e13aa882ac8fa179c1933012aef3787fd57137d3da1a41f650eb15
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,1,514,514,316,0.38521400778210113,6,e88a1edce0fd24ce927f346acb50c07e4676509bbe30f9a4a258d84936651bbd
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,2,514,514,334,0.35019455252918286,6,2c5e6dcbd155a90df8ebf6d964a36917fa90fb20569436934e5a03f03f829aea
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,3,514,514,310,0.39688715953307396,6,849e48737e78f8c0184813f2c488f64c69c98291195dc05c195729852a5a62b9
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,4,514,514,336,0.3463035019455253,4,8abf1045fd93170b1a4fef34fb98268b1b59b382b84fe8d49c802132053ffab0
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,0,514,514,334,0.35019455252918286,5,26ffd19e47e13aa882ac8fa179c1933012aef3787fd57137d3da1a41f650eb15
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,1,514,514,316,0.38521400778210113,6,e88a1edce0fd24ce927f346acb50c07e4676509bbe30f9a4a258d84936651bbd
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,2,514,514,334,0.35019455252918286,6,2c5e6dcbd155a90df8ebf6d964a36917fa90fb20569436934e5a03f03f829aea
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,3,514,514,310,0.39688715953307396,6,849e48737e78f8c0184813f2c488f64c69c98291195dc05c195729852a5a62b9
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,4,514,514,336,0.3463035019455253,4,8abf1045fd93170b1a4fef34fb98268b1b59b382b84fe8d49c802132053ffab0
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0,514,514,331,0.3560311284046692,5,335aeb16e32a2df1da7c8c0be9a1d720fa79252a74f5bb7b1ea8ff88a5666229
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,1,514,514,338,0.3424124513618677,5,714987c4b547bd28c73077ff7f32e41d7559bfc84c0b38fbf0a0fe72bbbffccb
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,2,514,514,325,0.36770428015564205,5,3910a34426545cc4efa6e58c3ff0e52ab6b1b205e541ddf860e10de8f5f432cc
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,3,514,514,320,0.377431906614786,5,f116941bbb6570ffc127f1f6994cc9218c5215d35482170fe500595493a3a770
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,4,514,514,306,0.4046692607003891,6,f784810e0243042656334ea142ceb41e07b5296ad916c3a44e11705633a97a2a
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0,514,514,331,0.3560311284046692,5,335aeb16e32a2df1da7c8c0be9a1d720fa79252a74f5bb7b1ea8ff88a5666229
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,1,514,514,338,0.3424124513618677,5,714987c4b547bd28c73077ff7f32e41d7559bfc84c0b38fbf0a0fe72bbbffccb
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,2,514,514,325,0.36770428015564205,5,3910a34426545cc4efa6e58c3ff0e52ab6b1b205e541ddf860e10de8f5f432cc
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,3,514,514,320,0.377431906614786,5,f116941bbb6570ffc127f1f6994cc9218c5215d35482170fe500595493a3a770
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,4,514,514,306,0.4046692607003891,6,f784810e0243042656334ea142ceb41e07b5296ad916c3a44e11705633a97a2a
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,0,514,514,331,0.3560311284046692,5,335aeb16e32a2df1da7c8c0be9a1d720fa79252a74f5bb7b1ea8ff88a5666229
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,1,514,514,338,0.3424124513618677,5,714987c4b547bd28c73077ff7f32e41d7559bfc84c0b38fbf0a0fe72bbbffccb
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,2,514,514,325,0.36770428015564205,5,3910a34426545cc4efa6e58c3ff0e52ab6b1b205e541ddf860e10de8f5f432cc
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,3,514,514,320,0.377431906614786,5,f116941bbb6570ffc127f1f6994cc9218c5215d35482170fe500595493a3a770
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,4,514,514,306,0.4046692607003891,6,f784810e0243042656334ea142ceb41e07b5296ad916c3a44e11705633a97a2a
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0,514,514,322,0.3735408560311284,5,35c17710b2ba4708e96d567aefc3daa409cede6ac32ea8c26e9f48929e510bb2
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,1,514,514,320,0.377431906614786,6,cb20a57450d9b50d21d079a6b57cb15efd2bd632d126bfed1ab36d9456806c6b
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,2,514,514,330,0.357976653696498,4,27819bbf3b63e3bc7cb5c6119cb71feee02cde1f65facafd74399585b0af3a3b
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,3,514,514,324,0.36964980544747084,4,e60cede5f4ca0ec1d720eddff32debca216467746433e187fc6ecc34a8ad09a7
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,4,514,514,322,0.3735408560311284,5,8d7947999e02b2c3fd03b5f0487a5966527e77c16c692b9ae08ce6baaab4f6e9
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0,514,514,322,0.3735408560311284,5,35c17710b2ba4708e96d567aefc3daa409cede6ac32ea8c26e9f48929e510bb2
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,1,514,514,320,0.377431906614786,6,cb20a57450d9b50d21d079a6b57cb15efd2bd632d126bfed1ab36d9456806c6b
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,2,514,514,330,0.357976653696498,4,27819bbf3b63e3bc7cb5c6119cb71feee02cde1f65facafd74399585b0af3a3b
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,3,514,514,324,0.36964980544747084,4,e60cede5f4ca0ec1d720eddff32debca216467746433e187fc6ecc34a8ad09a7
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,4,514,514,322,0.3735408560311284,5,8d7947999e02b2c3fd03b5f0487a5966527e77c16c692b9ae08ce6baaab4f6e9
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,0,514,514,322,0.3735408560311284,5,35c17710b2ba4708e96d567aefc3daa409cede6ac32ea8c26e9f48929e510bb2
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,1,514,514,320,0.377431906614786,6,cb20a57450d9b50d21d079a6b57cb15efd2bd632d126bfed1ab36d9456806c6b
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,2,514,514,330,0.357976653696498,4,27819bbf3b63e3bc7cb5c6119cb71feee02cde1f65facafd74399585b0af3a3b
